kernel,waitcnt_line,kind,n_distinct_wrong_dumps,first_seen_iter_per_hash
deep_chain_32,169,vmcnt,30,"{""c5ee2d41f9065b3c9dcebe98f454ca918f609dd2"": 0, ""7e49dda67794bb7c7f80deb8aacd04236b5f6c99"": 1, ""115924a02cbc63244ca9442fe171d511e67c38da"": 4, ""bad27edcda7c1b3b0a031ece527f6895ae4d235c"": 5, ""af2231b551392516bd61500af76193c38ad70dce"": 6, ""21754c5f2157b94d3ede8901a5f51fc450ea50e7"": 7, ""737b69d9ad0acbfbd30760fd6321495e585aeff8"": 8, ""9a83abe7b4cba8ca4cf67853d29aca23ebf37271"": 9, ""cada6c48bfd8c5929c35c44008c6a90f9a90bfff"": 11, ""bbda9807383c306d53108afd025d69cafd3828a4"": 25, ""9fb97f52f93bcc4005d63b0d398820ec06d98c76"": 28, ""a6b1a1a9e446449290ff5ae77a5305a0841d1237"": 32, ""76a8c1b6439b18d504d913535b53afc26ac252bd"": 33, ""58a2fcbcccdab1038f60113150bf2a1a92e394b6"": 39, ""df9e5a435271b7b0bdc70d436bcc583aaa79ad5e"": 42, ""29a0a5290376f33706bd8bef3073277d039eca4d"": 43, ""506a25b7f1cccd04f21587e6661d440bf65d54d2"": 44, ""a7b5bf0e62a4023ce83de2459745e251598e5c47"": 45, ""cca75b84ac7c787f4b29fb38a350bf3e3c729bef"": 46, ""723fe66a61bdfa273145ebc4bdd87e2839762470"": 47, ""ec912609b640bb8faea81fe23adae45d2d58c0b0"": 49, ""b21e18e7f8a7ea8a6b5fc0c91a527142218948b9"": 54, ""824a4d038e30effe0c97f168a52c1fdfbe3c9d89"": 62, ""16f432555f1468378fbfb885c9c8bfef04496254"": 63, ""16d9e944a22bb7423e84d48b06d00fd9798c1919"": 65, ""abfc117e408bf272af8e28999c7026ccd227880c"": 67, ""6d87f0ce94b6abf27f20dce53c06703d93691b3b"": 73, ""2a376fed5ee0c05a0c3d265fba632bf8f66a207c"": 75, ""5950ca2c088a79750042f1487c87a96b58f4704f"": 79, ""03ce6b41453151965ffac95619ac5df94c206a44"": 92, ""b8f8bddd582dbe829b6a9dc3aaf42f18d684fe20"": 99}"
loop_accum_add_16,49,vmcnt,19,"{""af2231b551392516bd61500af76193c38ad70dce"": 0, ""8e9218977933722e424bc29cb26899f7added4d8"": 6, ""4a2cc59556ce3c5a0f62ccef6841122024a0e19b"": 10, ""25f6cc30f8bb45bb7c658329832c384e1b8daa3f"": 28, ""7de4e4afd71df2753e8adcc422cedac3518e06bf"": 33, ""4da3e5b894affb0e2c9e8d53d3252d04fba411df"": 36, ""6a3433174424dbc5d5f534d8705486617ac23038"": 40, ""a216914ba41d256386a76d2f42093822d5cdf2b2"": 41, ""4c8b63224948116ecefd8d906ffb7f3b19af06bf"": 43, ""27dd0ac6896ee35c0f407e8d5c19c5d599b9c441"": 57, ""bf51b83b594bffafd080ba79d979871fe641da52"": 58, ""17167aa0eb81fa089e00c3e25010bfc4372a672e"": 61, ""70e6c0f2f354f6b6cc91930d67627157dd7b9e09"": 65, ""2bf2903548b66e4536996ad0c89c612f9faea51f"": 70, ""987ad32e15a451b878a4b692854e99973751719d"": 73, ""bb02134a64114f5e394c0a04ff57e303ccde7dc7"": 75, ""2a377a982efedb44f2f124f6ae72de6689a91da8"": 87, ""57529a4d60dce62aaf5497f6f7181ba777e25a3a"": 88, ""28936ffd07f8738ace7c6b27211f27e99474a3b8"": 91, ""66528ae2d87be73e11636f094627588ee0b4aa7f"": 99}"
loop_accum_add_32,60,vmcnt,55,"{""8e9218977933722e424bc29cb26899f7added4d8"": 0, ""299b388e37b947f0f6ab71fad53b6e15c0d83e63"": 2, ""67313af2cfac77456bdfefc81597898b438b799b"": 3, ""00d10aeb3d86ab0b0019f62819a380b7aec46940"": 4, ""323ad3cc6d4fed19c3d4c720819983962be3dd21"": 5, ""c305fc8c4c7594319f90f308995b2c0dbb545d5b"": 7, ""07704122adb08fce0eec7756509d42dc69f47220"": 8, ""a38102ce24c86fdac06de5d4eecce111a38d3339"": 9, ""e93e1cdcd4197b3db8780cd2cdff85039a83750d"": 10, ""6355f3198dc7134f402f36b8f62aec0af995bd7e"": 11, ""af2231b551392516bd61500af76193c38ad70dce"": 12, ""5d79b98041046550c0648e07ad8768a92dd36dcf"": 14, ""02ddd42f2daddc66f8f3d29466f9213aa24c0a17"": 15, ""e7ba2d2dbc0e58a667c2152d567f12c7e09966e8"": 16, ""e89bbd3874e06ddad7f87a6148d7bf7bcff505ab"": 17, ""3cec56d83e8f6c839fa389bc241c2f146c9e8ddc"": 18, ""c1b64604eadad9ab67815daac5c24a1d3f2f63f5"": 20, ""ad7ea39a0a6628768a9e22a9860d54d4d7be6f6a"": 21, ""e4367179f1b079b097a08bf507b47c97bd948f5f"": 22, ""be641dc6e12135728ef4e20ef0a02d4251e4d084"": 23, ""74d8ad7e4a6ca2a6e917309b295bc919d037b6a2"": 25, ""005768484e47d29c0e0181661a837121e20761ac"": 30, ""5efcc7d6c4704ab30bb96af70e0e535c2d9de7e9"": 31, ""d1ceb2ffe2d730727d39b313ad91fa02abeb537b"": 32, ""2a30149b0db24444c6d9e1f85d2534857d108a80"": 33, ""ee3bfe288e875da78bce6d616b8e4d37d87cb436"": 34, ""75e3f51ae43b7b6c71cab77d4094cdcf325c723c"": 38, ""bb7cdc4369fb91ea563544da7ecf2204e1e22d23"": 39, ""b946ef8a943dabca8d4dabae93b6cfce6b7039eb"": 40, ""a8f424314d7ca332dec4bd359cd15741cfd0ab7a"": 42, ""ae8a559a33ea1a80ab8cfc24e77b54001131a36c"": 43, ""8c0a6166166192c80d403dacfe9917fc6150183e"": 44, ""a1a53d13a249d8a3040ddbfdc01855e790eddae7"": 46, ""75b3da754b65633b758281be517c8c1b85b00526"": 48, ""b8a974d81580154817ed51a5508f7d58b730abbb"": 49, ""1b6b50e11b9bc818c50b024f24ee2adeb1ba51f2"": 50, ""bd62faf4fa9073af6165a7cb6477aca7ec2d5ea4"": 59, ""c12e5269a943d2bbcc444a2455ee76bb61252d96"": 60, ""881227bea37de468f77f9d7af211ccba3fdf92ae"": 62, ""565f00667a78fa7a82005dd1d1fc5fe8f36c6690"": 63, ""007b97e5d5d0e523c496820157979f498a492d4a"": 65, ""04b27de4de826c365667d2f502b1622fd3bf26fd"": 66, ""b129c56e3db6739755cc36a811b04cf7e957687f"": 67, ""dd7ba59198a145d78753660c60dec5dd2400f5b4"": 68, ""727e5732b7f31368a1705fbeae9bd56421794a7a"": 70, ""10b7425901713875faaa6e63d07e2dce0ce1cd62"": 71, ""1fd8f636b236f091b1a7f618c967f9b0de85419f"": 72, ""620731af2a17cb2faa970f3e1f41c6d280221542"": 76, ""bd449f2452ebd2babf8f25c9e5e14d918423e663"": 78, ""c962c51d5b76bf39391c56cea17f2370350ef518"": 79, ""c884469b51d2c568b85309ca5793b9b37c608898"": 80, ""a5df0e4c4cf046e140220dd9d4d02a8c3c0ae694"": 82, ""4a1ee03c6a25a91c087e45bc32aa4f02291ec092"": 84, ""b36bc5d8f3edfa488d6c3edf0df2923dcc43ae9e"": 86, ""f651c6c658700b66d168a79c45ae3a9b128e97c8"": 90, ""e3d3c06e0c2f9a394f644fe1b2650f2d6b63be94"": 92}"
loop_accum_add_32,62,vmcnt,50,"{""ebe0365ee8263e1a039803e75e07e208d5fa958b"": 0, ""dcc1c60c407145992d8ec7057447924e31fdab86"": 1, ""8e9218977933722e424bc29cb26899f7added4d8"": 2, ""180622be5b2b643e2e0c79e113b52d74793fb6d3"": 3, ""ca3a600ed597a8a33aa2beef59ba6c1219659035"": 4, ""af2231b551392516bd61500af76193c38ad70dce"": 6, ""0932878d5fe35f2b9e3e2386dbd78c2b5c2d73df"": 7, ""adfaa6db0f9b0febc2e27030604f9293d102242a"": 8, ""ca9075c57f3ccbc073e20451b92f49b5b797355d"": 9, ""a8ca5f7b66c14ac0d0167050e427e151ee77b519"": 10, ""17cbb2a89804e24c101078455b2812c8bb75886f"": 11, ""27dd0ac6896ee35c0f407e8d5c19c5d599b9c441"": 16, ""3911a765101a61022942a28a020037c3cca25a79"": 17, ""0cdf5fc2ef1ae1a5bd53f1843f1ccf7bab1c5065"": 20, ""f9c29207f772259f17950b35aaaa17e2ae270f63"": 21, ""48ed4a14270fccbb844f8aa5da7438e6e14c65c1"": 24, ""6335d83ddf7bca14f054c49083cba0508f01bbad"": 27, ""cbbfe73b410ac88d3a489380913e2e7ccd74dcbd"": 28, ""4a8299973b612ed91f8c2110b71554783ed4d854"": 29, ""8b217ea161a04ad3aa8ec2ee3fb0ce3d94b5ce46"": 30, ""8002a0bb24fc589871504ce7e14a6c1aec7aa5e7"": 31, ""6fd0347a4253935713b8e8b927a77b55cf1d63c3"": 34, ""546a3b63972f7ba2aa2be9484e7a1c7c7ab3fb7b"": 36, ""24fa9554bd34107209444179ad667e416c8495cd"": 39, ""8400ab5d9174c604d56b560c0632e94d9f08bd87"": 42, ""20f6b226ab8a4ac954dfeee77fee49adfacce96e"": 43, ""30a9e0808c5e630e2dae7f0d8ee6276c10e66396"": 48, ""f8470a38c7c31854419da3a49f7cf59f61dee8bb"": 49, ""84b4a50e7fd9336aee9ca538eefbdc700175c706"": 51, ""8b3c19655b1e725cba5f6b5dd63097e1c1763da4"": 53, ""d667a03374126ffe74aad12fda7185ff76bc00b6"": 56, ""c32cc922a23dab1e24bec4677e47300365689419"": 59, ""4556868161bf1ddef326176a3a1b98a61d4fa795"": 63, ""7804e7d14bfab8439dec553290843899f67bcadb"": 64, ""f53ea494be3e4ee956e4b9c9597e03f173bedb60"": 65, ""5c2f14e581eb67634f2523576feb90b59bc03f91"": 66, ""d86871ddfba6536f703f479fe37b01eddfa25f08"": 67, ""5fd55cf3d2b78e25b5ca339259c83ea3e9f92cb8"": 69, ""faa1d64ec589085c272a955f83950c028275699c"": 70, ""50a91f79d1b3533a57144576440b6e71415deedb"": 71, ""896e88441d328694b67bba8e36f0063387a7673c"": 73, ""085d307d171a0dd622ea32bcddeed1b6e9bd5acc"": 74, ""b103cb1bb65bd328f92a51cb9ea7fa078c80d3a2"": 75, ""19c0079d6cab83e16a853fb7350657073aebeff6"": 76, ""fd1880c9ca986f0884bc7e3b49eaf528d88c6622"": 77, ""b129defe48fcbb88fca93c8f0a9ef7e9d48eb978"": 80, ""f1ec447b16cb7857071d9269da0ac0e3d6c759a3"": 84, ""80e912b95cfa3992976fad02db65e86b13b9dba3"": 85, ""b328ffe2a216d4c1dda26748e725ba37cfcb93ed"": 88, ""d830cc2d919abd999211a10c9ed45368125983ce"": 90, ""919fb20a6d52c324d2bea09dcaa0a70848505122"": 93}"
loop_accum_add_32,90,vmcnt,26,"{""fddc4eb6f262374a480805fd2696dc7721419bf8"": 0, ""a5779f884679fab009cd3fe48e74ccba4d753695"": 1, ""af2231b551392516bd61500af76193c38ad70dce"": 2, ""8e9218977933722e424bc29cb26899f7added4d8"": 4, ""773ace011b64d3029b5f9bb2657938aca4060543"": 10, ""1dc839cc3c6f4e0fd7c30df6844cdd93754d7acd"": 12, ""e15052388393428cc619330b70c6f73c28ee53ae"": 13, ""d1d0b5d6702a524c4873945fe928776a209bb0be"": 16, ""f744a82718be7967e84e0cb25dc9699374927326"": 18, ""27dd0ac6896ee35c0f407e8d5c19c5d599b9c441"": 23, ""cc1787bdc9f279a294325c473fa5b10d1fa716c8"": 24, ""b0c9a37d0ca74da48a8640ede7e724793e5c5e1e"": 34, ""827b01c07a10f163af5b10e5fc879b47783e4492"": 39, ""4117e663f41f37c5f2f2b936b217c9eb451bbbae"": 46, ""84378bbe80c1beab883a43248df4d75ffdc3bec9"": 49, ""9d9613c99a5c52cb7f8f2ead5a02b34d9e76434d"": 50, ""b1508adda463e0909697a9057007d6b4a90e7a74"": 55, ""31d095dd2f4833f77f7bdbd56005294859b363dc"": 59, ""d490a1c3c369b4c7bee2b6ee41fc171438c3f13f"": 61, ""ba99ce575bbf65c292854f6c66c75cc08f75185b"": 65, ""5c5c42343404f4997d75ff2c7d3fe07910edc5bf"": 66, ""9d9d4574ff80d86cd57924233f80813ccffd7b95"": 67, ""3e62e0540d9e7e5473f89f873b56d1c639e3d8a2"": 69, ""790fa692274cccbcf7986cccd9b0cb614d0d3ad0"": 71, ""304844b79f5bd7bb366b8b2ba15d4d48b3707c7d"": 82, ""f02d5234854ce5a5cc365793c7194a6dc8b8bf82"": 85, ""198314f14e8f0b38dcda95dbfbad873332731470"": 98}"
loop_accum_add_64,166,vmcnt,2,"{""af2231b551392516bd61500af76193c38ad70dce"": 0, ""d5012c345d2c3ab67f9399a870c41a7b50c0d815"": 50, ""1679c5ff5cf1f639eb831829f3a4e5013c3f971e"": 62}"
loop_accum_xor_32,62,vmcnt,43,"{""af2231b551392516bd61500af76193c38ad70dce"": 0, ""1b523c2939e1d136f014a502c441f094a3aa6ca5"": 1, ""ce09efb3cf30ce5b19e34d4ff3e1d843d973953b"": 3, ""21a8e4db82d35d5f97734f5750da47ca66348477"": 4, ""9efe91f027483543b1bfa8c0ac3748e90eb9503a"": 6, ""a4fc562d7918359eda740652ffab8fec5c170338"": 8, ""99f7c6e49ee8d75b91de8a066263268ad6698b58"": 10, ""ec2542a023700ac3c4f095b4ab776211c988f091"": 11, ""16e2cb13d085fdc55930936632a81f938f12b2e2"": 13, ""d308653576e2259f50f12530549b780c7dee4045"": 15, ""7919f816fa20b270490c76f0afdeef0c0cce8cf6"": 16, ""e779dded3aded84ffd127cfc5f0186044328b6b3"": 18, ""4b0344e652dcc558be6b201fc73252cd952392b8"": 21, ""460b18b72640a3b7d610ca830dcd154ed2cd331c"": 24, ""933196b6a8f7efc7405273d4636ace01fb7c2f21"": 25, ""44df98bc2ef7a6507fcf3d81ab4615abdae062a0"": 29, ""f46bda2454535ce043c412f05588c44da54f2830"": 33, ""7aa7c58c7e9cae7cc478fbc961e8f3935262e0b3"": 34, ""0a79e281d38af5e528363380c61425b1ba6c9a23"": 45, ""c490a1c448cfc5b278a5b64d5c9df760641807c1"": 46, ""4d544349146aa219028054aa37f6ec2056f480dd"": 48, ""34fe14218f04bbe068d8fae55c0c11d8fb7c3d00"": 51, ""8fcf4171540e7440e4b74ba23fc451b10c939942"": 54, ""54ec8cf331c750938061834331f0529965196dab"": 55, ""88e19d6cc328f9568730a3b50a4377b7f1533fd8"": 58, ""92f6569af11ccb0e72df21ce973b65a47b558e54"": 59, ""7e897b518c4fd093f7c8afab1ab42e5aa6c4549a"": 62, ""fa32d785f1a61ea2d6d41d25024290843f6bb066"": 65, ""27c7ed289cfee474008961e1b410939a58d3d898"": 67, ""e4625f7df1a79ece0604d55dab47565168cc47fa"": 68, ""1d0c5c06fe8f2dbf5f239a331a9a36a78db83924"": 74, ""a4822a2f5a0c3976cde25997fe4a2f3720527f71"": 75, ""3e7b3e2f93a89e36901ce1a25ccbf7a7ae72c73b"": 76, ""287f21532412ed25cc9a67491a962b29d8e32f8c"": 77, ""840395ee31d1672795416412435832023a9a7778"": 78, ""32ad40ba81b9f0a5de297b582f087616cfe142ac"": 79, ""e032319099bbb54615749c625f7fda1b432caef4"": 81, ""e32dcd251273b2468c8d4d15eaa15589ffa4c2d4"": 83, ""01a11947c535022935c1a95e7762eae37d12f107"": 84, ""bdf8e6d1c324fcc8383862314521be1541b942e6"": 93, ""008857e4f2899b1e2a4c10a2bbe350886b95047c"": 94, ""f36897958bd9a398a220c7984bac1b8fb76269ba"": 95, ""b228e404cee7c3a14a2e9665e769ab67e4c51f0c"": 96, ""703d87b79b7fc2c9a0a2ae42a8447b128e5b4566"": 97}"
loop_accum_xor_32,80,vmcnt,32,"{""8dc5982b220688411d6f2e21cb7ed12057546a99"": 0, ""af2231b551392516bd61500af76193c38ad70dce"": 1, ""b9e2e3f1280fa2637c9250bf08b8754940c62f9b"": 6, ""d68f840df654916bf86e12208e6f13c6ef212dcf"": 10, ""5dcd8b5b8145c8e9b94cab9787d10ea7df7e622f"": 13, ""47513de40060bfd80df2c22cb49a1b477be606d4"": 19, ""4c6eba9caf10c5387714be08d83a17e741f6c7b0"": 21, ""24e66fb252943f79e02409819c1a1e7a3198d5ef"": 22, ""ba36aa250a97d42da9e34635a028bb506a378f09"": 24, ""bca944d4572590213d144abc69bcf239a262c219"": 30, ""82100119daa7bcc51ebd32aebd12358eaace8dd1"": 31, ""022985324fa9d25e3169061cef29b7d508c4436e"": 35, ""e32c84745ff9e2f975adaac01cc8f0ba93c6c08e"": 38, ""52aa938e09a593fc6edda76334a13dba0a7603f5"": 45, ""06069aabc91ea70cb03b588f9f471aa1d09b1e3b"": 48, ""ebef5575f0e60f3f8a61eef3dc1340ac50cfdcfa"": 51, ""e92cf7fd60dfb97094d7914cda29c888749bc902"": 52, ""2ac895e3d86415c62d362b06d082ff864d58c009"": 53, ""08f0af1cd469ceb6b6bdb4c83b71819d4a4f5126"": 55, ""f4f7f13d73dded93414b6e085bfebd085a67aa63"": 58, ""8b04870db8d881e8541328f2744eeae962fc49ac"": 63, ""93b178fd9bac75376a6eb7a372dffeb280fe9ec7"": 64, ""12651e1bd17b40e3cda54a9adc0ab11ac1a78f00"": 66, ""adc2428c855b1efaf1576e443f0e056024e136fc"": 67, ""b37add33f81609cb192ce2730452b2e10ce221d7"": 70, ""9c24f6eb6813741ba403ddf9405b2f486d3030a7"": 74, ""8e2a1e6b532641b47aef2524e7313daa25aca2dd"": 77, ""d8121c18e334c8ea85f36c0dd1942ce8998cc098"": 81, ""02ab933b6c5f460e0cb6a6ab65da2da3073fbfa1"": 85, ""7fe8314973727dfcb79059786a484be8894ce4e1"": 86, ""db1397f43b4342105ed40b030122001ca2f720c4"": 91, ""cfa29e17f52295004d14ccc51a038616b11f8294"": 94, ""d2d3512ce9bf1089b25bfa5329734008ca6942ab"": 98}"
loop_accum_xor_32,82,vmcnt,19,"{""af2231b551392516bd61500af76193c38ad70dce"": 0, ""7beaba505f0944a97068499b7ff208dc21f3a9b7"": 1, ""7a7536004f4c98c1ced93330a91c3bf43d7e50fb"": 2, ""821244a7fb48be205db5d9c8691fdb74ca7c3a14"": 4, ""23d351c86ee6779ce7f5dcfd78c6c9c0eb24a696"": 8, ""aa44d0ceed4bb9eabd1400acc6d928b997340e8c"": 9, ""98ccd92a28c5f9624635c0e7d22950791cf1967c"": 10, ""7fc77fdf0a581edb0b3465d2abf00b686219ab49"": 15, ""c2a0d833f2cfb0f01aa3a3f32640966a90053114"": 17, ""2122d083fcc96a3bbfbf2030e7d63c403cdc4c4e"": 24, ""40acd8ecb9d84d3c23bc6ec19d26815cabef87bb"": 50, ""7a3395ba2bbb4b356595e5a7c11990a75b9b19a0"": 51, ""1cf161498d7a163ac87dfc9aefa30b1e792da81f"": 55, ""00084f1c63e85663fb81aaffa23484289ec9a7fa"": 60, ""2007e669f61d640e4862f1f857c78d4fc2891ffa"": 63, ""aa9707577554b206413eb24293f94dd16b0b7d41"": 78, ""4dd85a6cc32e9759c96be9b4e6453c6a9d5dfc29"": 80, ""72d931803d741b3174a03835afe7ed2bed6c9a42"": 84, ""92515ecba788c2d4694b1b135715c39d27a817cc"": 89, ""457cfc53c99dbb7fe6dbb5fbcdd6dbadcdce688c"": 91}"
